Plate,Well,Concentration,CPD_ID,G/N,R/N,Nuclei,Eccent
EMT 2-2,A19,2.61E-07,EC_11191283,0.86971274,-0.018836832,-0.046246436,0.74539638
EMT 2-2,B19,2.61E-07,EC_11261900,1.167548129,0.004739627,0.029458347,0.999278246
EMT 2-2,C19,2.61E-07,EC_11192049,1.127375792,0.049774704,0.076021539,0.738744538
EMT 2-2,D19,2.61E-07,EC_11262380,1.301520041,0.081247421,0.14665822,0.895618758
EMT 2-2,E19,2.61E-07,EC_11257142,1.183932996,-0.023085441,0.028508077,1.353678995
EMT 2-2,F19,2.61E-07,EC_11301156,1.019366625,0.09315666,0.151726322,0.769936017
EMT 2-2,G19,2.61E-07,EC_11258179,1.368968429,0.000697083,0.119733925,1.28349329
EMT 2-2,H19,2.61E-07,EC_27080206,0.7675857,0.119222976,0.069686411,1.118679775
EMT 2-2,I19,2.61E-07,EC_11259640,1.156442377,-0.012345435,0.075704783,1.229127653
EMT 2-2,J19,2.61E-07,EC_27082048,0.892715926,0.195007688,0.225530567,1.012289326
EMT 2-2,K19,2.61E-07,EC_11261479,0.189096283,0.065869112,-0.452644916,-0.210791199
EMT 2-2,L19,2.61E-07,EC_27083992,1.259601564,0.025002418,0.079822616,1.106429463
EMT 2-2,M19,2.61E-07,EC_11261582,0.859868502,0.09498405,0.118466899,0.933247503
EMT 2-2,N19,2.61E-07,X-WE60665001,0.953190848,0.052275109,0.063034526,0.937987672
EMT 2-2,O19,2.61E-07,EC_11261632,0.944293669,-0.001621029,-0.029458347,1.156113452
EMT 2-2,P19,2.61E-07,X-WE60667960,0.609134521,0.00185651,-0.048780488,0.507412609
EMT 2-2,A20,7.84E-08,EC_11191283,0.755910233,-0.063007983,-0.092176117,0.695926966
EMT 2-2,B20,7.84E-08,EC_11261900,1.092985697,-0.041630038,-0.067785873,1.320868446
EMT 2-2,C20,7.84E-08,EC_11192049,1.151880954,-0.004144314,0.07158695,0.874492821
EMT 2-2,D20,7.84E-08,EC_11262380,1.072794094,-0.033229241,0.038961039,1.03747269
EMT 2-2,E20,7.84E-08,EC_11257142,0.971066595,0.069691776,0.133987963,0.826622971
EMT 2-2,F20,7.84E-08,EC_11301156,1.440086672,-0.01230963,0.040544821,1.108926342
EMT 2-2,G20,7.84E-08,EC_11258179,1.014250285,0.012908955,0.082356668,0.941791511
EMT 2-2,H20,7.84E-08,EC_27080206,1.194750191,0.011173231,0.057966424,0.972690387
EMT 2-2,I20,7.84E-08,EC_11259640,1.003969511,0.032141127,0.031042129,1.124336767
EMT 2-2,J20,7.84E-08,EC_27082048,0.891572795,0.039178809,0.116249604,0.880266854
EMT 2-2,K20,7.84E-08,EC_11261479,0.24415743,-0.110546139,-0.09185936,0.474680087
EMT 2-2,L20,7.84E-08,EC_27083992,0.945451597,0.012976999,0.045296167,1.114758895
EMT 2-2,M20,7.84E-08,EC_11261582,0.94072,0.127991479,0.152993348,0.728074282
EMT 2-2,N20,7.84E-08,X-WE60665001,1.084661933,-0.032866735,0.0370605,1.148271692
EMT 2-2,O20,7.84E-08,EC_11261632,0.87550978,0.085885725,0.076021539,0.791549625
EMT 2-2,P20,7.84E-08,X-WE60667960,0.538759868,-0.041081673,-0.152993348,0.546231273
EMT 2-2,A21,2.35E-08,EC_11191283,0.55464531,0.016921786,0.034843206,0.190289482
EMT 2-2,B21,2.35E-08,EC_11261900,0.929288697,-0.012283928,0.063351283,0.809612984
EMT 2-2,C21,2.35E-08,EC_11192049,0.939647159,0.035198663,0.088691796,0.881183677
EMT 2-2,D21,2.35E-08,EC_11262380,1.044704164,0.021429349,0.114349066,0.988842072
EMT 2-2,E21,2.35E-08,EC_11257142,1.181694829,-0.058473529,-0.028824834,1.317064607
EMT 2-2,F21,2.35E-08,EC_11301156,1.187954299,-0.032252405,0.057966424,1.094978933
EMT 2-2,G21,2.35E-08,EC_11258179,1.091306146,0.000624284,0.050681026,1.244323502
EMT 2-2,H21,2.35E-08,EC_27080206,1.004520729,0.055036994,0.112448527,0.938397316
EMT 2-2,I21,2.35E-08,EC_11259640,1.221249357,0.026623299,0.081089642,1.25977294
EMT 2-2,J21,2.35E-08,EC_27082048,1.179615737,0.048293477,0.115616091,0.925503277
EMT 2-2,K21,2.35E-08,EC_11261479,0.614273058,-0.070081619,0.026290782,0.4732951
EMT 2-2,L21,2.35E-08,EC_27083992,1.015352721,0.02526687,0.074437757,0.922206617
EMT 2-2,M21,2.35E-08,EC_11261582,1.37704803,-0.012429079,0.047830219,1.191693976
EMT 2-2,N21,2.35E-08,X-WE60665001,0.965817074,-0.019972934,0.011719987,0.8528402
EMT 2-2,O21,2.35E-08,EC_11261632,0.644516069,0.013392842,-0.04149509,0.976474719
EMT 2-2,P21,2.35E-08,X-WE60667960,0.49280159,-0.027550216,-0.204624644,0.694620006
EMT 2-2,A22,7.06E-09,EC_11191283,0.559417601,-0.001400257,-0.076971809,0.734784644
EMT 2-2,B22,7.06E-09,EC_11261900,0.782198531,0.003937953,-0.033259424,1.00647628
EMT 2-2,C22,7.06E-09,EC_11192049,0.867533764,0.138966223,0.056065885,0.985623439
EMT 2-2,D22,7.06E-09,EC_11262380,0.775236165,0.037390046,-0.019322141,0.94889201
EMT 2-2,E22,7.06E-09,EC_11257142,1.05126329,-0.028784374,0.028508077,1.128316167
EMT 2-2,F22,7.06E-09,EC_11301156,1.021297738,-0.000714168,0.026607539,1.174781523
EMT 2-2,G22,7.06E-09,EC_11258179,0.928463719,-0.043379282,0.017421603,1.026548845
EMT 2-2,H22,7.06E-09,EC_27080206,0.799234502,-0.039164695,-0.017421603,1.056803995
EMT 2-2,I22,7.06E-09,EC_11259640,1.208434459,-0.018257415,0.05384859,1.045021848
EMT 2-2,J22,7.06E-09,EC_27082048,1.067958912,0.003190802,0.038961039,0.98045412
EMT 2-2,K22,7.06E-09,EC_11261479,1.02276642,-0.056857848,-0.011403231,1.134129213
EMT 2-2,L22,7.06E-09,EC_27083992,0.731908196,-0.035167761,-0.051631296,1.297070069
EMT 2-2,M22,7.06E-09,EC_11261582,0.77378228,0.277702313,0.143173899,0.4732951
EMT 2-2,N22,7.06E-09,X-WE60665001,0.775151077,-0.050412656,-0.126702566,1.157030275
EMT 2-2,O22,7.06E-09,EC_11261632,0.698528051,-0.02842365,-0.094393411,0.787531211
EMT 2-2,P22,7.06E-09,X-WE60667960,0.585187976,-0.009587709,-0.180867913,0.482970506
EMT 2-2,A23,2.12E-09,EC_11191283,0.621172534,-0.047476351,-0.097560976,0.620806024
EMT 2-2,B23,2.12E-09,EC_11261900,0.869612855,-0.057293896,-0.027557808,0.695127185
EMT 2-2,C23,2.12E-09,EC_11192049,0.705852964,-0.014905119,-0.068102629,0.895696785
EMT 2-2,D23,2.12E-09,EC_11262380,0.926684283,-0.005546651,-0.039277795,0.920197409
EMT 2-2,E23,2.12E-09,EC_11257142,0.955965437,-0.046596084,-0.098828001,1.364661361
EMT 2-2,F23,2.12E-09,EC_11301156,0.838870419,0.083611144,0.106113399,0.692805868
EMT 2-2,G23,2.12E-09,EC_11258179,0.884048112,0.040792261,0.041178334,0.576369382
EMT 2-2,H23,2.12E-09,EC_27080206,0.994210359,-0.00335705,-0.048146975,1.007510144
EMT 2-2,I23,2.12E-09,EC_11259640,0.980015567,0.04808251,0.037377257,0.844939919
EMT 2-2,J23,2.12E-09,EC_27082048,1.08326354,0.014428958,0.016154577,0.851650281
EMT 2-2,K23,2.12E-09,EC_11261479,1.071802641,-0.043111116,0.000633513,1.135572722
EMT 2-2,L23,2.12E-09,EC_27083992,0.931430679,0.010136075,-0.000316756,1.111793851
EMT 2-2,M23,2.12E-09,EC_11261582,0.857430563,-0.053246151,-0.076971809,0.977020911
EMT 2-2,N23,2.12E-09,X-WE60665001,0.678317951,0.054757686,-0.13430472,0.66633505
EMT 2-2,O23,2.12E-09,EC_11261632,0.672587502,-0.067804809,-0.194171682,0.762191792
EMT 2-2,P23,2.12E-09,X-WE60667960,0.514602454,-0.006187129,-0.265125119,0.958840512
EMT 2-2,A24,6.35E-10,EC_11191283,0.511428325,0.010347191,-0.40196389,0.889474095
EMT 2-2,B24,6.35E-10,EC_11261900,0.495657566,-0.082430174,-0.246753247,0.8457397
EMT 2-2,C24,6.35E-10,EC_11192049,0.606977741,-0.05340408,-0.181501425,0.832748127
EMT 2-2,D24,6.35E-10,EC_11262380,0.648711246,-0.007830592,-0.090909091,0.738666511
EMT 2-2,E24,6.35E-10,EC_11257142,0.493952119,-0.032839695,-0.072537219,0.651860955
EMT 2-2,F24,6.35E-10,EC_11301156,0.660690068,-0.029399892,-0.132087425,0.552571005
EMT 2-2,G24,6.35E-10,EC_11258179,0.632829504,-0.059923556,-0.180551156,0.854381242
EMT 2-2,H24,6.35E-10,EC_27080206,0.654256723,-0.028010035,-0.132404181,0.553487828
EMT 2-2,I24,6.35E-10,EC_11259640,0.456639458,0.001489843,-0.056699398,0.63016932
EMT 2-2,J24,6.35E-10,EC_27082048,0.623651166,0.0038552,-0.070319924,0.322780119
EMT 2-2,K24,6.35E-10,EC_11261479,0.549580762,-0.055418072,-0.136838771,0.535404963
EMT 2-2,L24,6.35E-10,EC_27083992,0.597858595,-0.028712912,-0.124168514,0.700959738
EMT 2-2,M24,6.35E-10,EC_11261582,0.878761597,0.010214965,-0.159645233,0.698189763
EMT 2-2,N24,6.35E-10,X-WE60665001,0.480819069,-0.008219246,-0.145391194,0.384265762
EMT 2-2,O24,6.35E-10,EC_11261632,0.629877342,-0.041716208,-0.26765917,0.823755462
EMT 2-2,P24,6.35E-10,X-WE60667960,0.503367222,-0.02876714,-0.391194172,0.608458177
EMT 2-3,A01,0,DMSO,0.073231262,0.880117459,-0.125603865,-0.169526845
EMT 2-3,B01,0,DMSO,0.02393306,1.061106436,0.23510467,-0.308511073
EMT 2-3,C01,0,DMSO,0.00719766,1.094843165,0.907890499,-0.290103784
EMT 2-3,D01,0,DMSO,-0.009164509,1.010539544,1.076650564,-0.322239928
EMT 2-3,E01,0,DMSO,0.010183971,1.003997075,0.976489533,-0.339298848
EMT 2-3,F01,0,DMSO,-0.0141791,0.881348416,1.090177134,-0.186034159
EMT 2-3,G01,0,DMSO,0.000947849,1.037334804,1,-0.075794721
EMT 2-3,H01,0,DMSO,-0.018260591,1.015084183,1.107246377,0.081372068
EMT 2-3,I01,0,DMSO,0.001109595,0.982146869,0.990660225,-0.393764812
EMT 2-3,J01,0,DMSO,-0.007480171,1.063552787,1.079227053,0.022901855
EMT 2-3,K01,0,DMSO,-0.012090689,1,1.021256039,0.03397483
EMT 2-3,L01,0,DMSO,0.01271513,1.083765961,0.963607085,0.085294598
EMT 2-3,M01,0,DMSO,0.015981898,0.957370663,0.93236715,-0.355131977
EMT 2-3,N01,0,DMSO,0.01545417,1.106490571,0.948148148,-0.06543679
EMT 2-3,O01,0,DMSO,0.033295059,1.059429786,0.705958132,-0.487680804
EMT 2-3,P01,0,DMSO,0.153844935,0.891266822,0.192270531,-0.416911825
EMT 2-3,A02,0,DMSO,0.022309314,1.100637155,0.814492754,-0.456525292
EMT 2-3,B02,0,DMSO,-0.00644244,1.029963207,1.022222222,-0.119432868
EMT 2-3,C02,0,DMSO,-0.012661955,0.957611195,1.020289855,0.135981041
EMT 2-3,D02,0,DMSO,0.018844762,0.962114802,1.020933977,0.127175778
EMT 2-3,E02,0,DMSO,-0.01184983,0.85790787,1.038647343,0.153325979
EMT 2-3,F02,0,DMSO,-0.00659262,0.901067792,1.018679549,0.18323527
EMT 2-3,G02,0,DMSO,-0.006401291,1.003112766,0.988405797,0.187464248
EMT 2-3,H02,0,DMSO,0.012582213,0.933372649,0.989049919,0.055548746
EMT 2-3,I02,0,DMSO,-0.01299542,0.917265497,1.050563607,0.3534363
EMT 2-3,J02,0,DMSO,-0.020140407,0.844251315,0.984863124,0
EMT 2-3,K02,0,DMSO,0,0.940822065,1.017069243,0.121434992
EMT 2-3,L02,0,DMSO,-0.008629867,0.839454824,0.952657005,0.002921468
EMT 2-3,M02,0,DMSO,-0.017856728,0.81638215,1.031239936,0.015914848
EMT 2-3,N02,0,DMSO,-0.009063104,0.958457302,1.009983897,-0.093956852
EMT 2-3,O02,0,DMSO,-0.017518067,1.012749608,1.003864734,0.024209365
EMT 2-3,P02,0,DMSO,0.021179605,1.136803257,0.871175523,-0.265935278
EMT 2-3,A03,0,DMSO,0.68364808,-0.013001177,-0.245410628,0.841689139
EMT 2-3,B03,0,DMSO,0.691710244,0.014835162,-0.053140097,0.568133529
EMT 2-3,C03,0,DMSO,0.80228005,-0.013848698,-0.038003221,0.718333742
EMT 2-3,D03,0,DMSO,1.117400018,-0.014082439,-0.017391304,1.063904552
EMT 2-3,E03,0,DMSO,0.880316261,0,-0.014170692,1.088195636
EMT 2-3,F03,0,DMSO,1.101879096,-0.006679289,0.022222222,0.839952603
EMT 2-3,G03,0,DMSO,0.874877234,0.025588072,0.022544283,0.743094713
EMT 2-3,H03,0,DMSO,1.057155878,0.034276935,0.03510467,0.93975239
EMT 2-3,I03,0,DMSO,1.006293851,-0.013560343,-0.041223833,0.778213614
EMT 2-3,J03,0,DMSO,1.16272245,0.010514076,0.044444444,0.971459508
EMT 2-3,K03,0,DMSO,0.841543289,-0.015583924,0.019323671,1.025864182
EMT 2-3,L03,0,DMSO,1.072115298,0.0055403,0.039935588,1.355397565
EMT 2-3,M03,0,DMSO,0.845201433,0.100070914,0.069887279,1.092669772
EMT 2-3,N03,0,DMSO,0.881816394,0.105792745,0.09178744,1.091117104
EMT 2-3,O03,0,DMSO,0.779547599,-0.028791816,-0.066666667,0.816662581
EMT 2-3,P03,0,DMSO,0.564773072,-0.002736405,-0.070853462,0.765608401
EMT 2-3,A04,0,DMSO,0.475531962,-0.03862165,-0.228663446,0.89398954
EMT 2-3,B04,0,DMSO,1.116126162,0.023468561,-0.028341385,1.141292801
EMT 2-3,C04,0,DMSO,1.134731155,0.019409938,-0.044122383,1.083312903
EMT 2-3,D04,0,DMSO,1.035655379,0.043439788,0.011272142,1.049256354
EMT 2-3,E04,0,DMSO,0.962039949,-0.031190203,-0.051851852,1.142069135
EMT 2-3,F04,0,DMSO,1.068612196,0.042317777,-0.024476651,0.916911825
EMT 2-3,G04,0,DMSO,1.070950391,-0.002351271,-0.045732689,1.050093977
EMT 2-3,H04,0,DMSO,1.24435395,-0.005899966,0,1.080473155
EMT 2-3,I04,0,DMSO,1.232017667,-0.004047587,0.01610306,1
EMT 2-3,J04,0,DMSO,0.992264681,0.049419129,0.065056361,0.813741113
EMT 2-3,K04,0,DMSO,1.262301064,-0.017424701,0.023510467,0.98827327
EMT 2-3,L04,0,DMSO,1,0.046807235,0.092109501,1.077122661
EMT 2-3,M04,0,DMSO,1.13333159,0.017573831,0.141062802,0.861792106
EMT 2-3,N04,0,DMSO,0.921150868,-0.042006076,-0.013204509,1.057775599
EMT 2-3,O04,0,DMSO,0.844769831,0.055921982,0.054428341,0.804506824
EMT 2-3,P04,0,DMSO,0.551904619,-0.001007121,-0.104025765,1.081086051
EMT 2-3,A05,3.23E-05,EC_6772302,0.096184124,0.361926735,0.15394525,-1.194798562
EMT 2-3,B05,3.23E-05,EC_11392057,-0.025340419,0.351873914,-0.55394525,-1.755638637
EMT 2-3,C05,3.23E-05,X-XEW670281,0.280143084,0.299244107,0.594847021,-1.026313639
EMT 2-3,D05,3.23E-05,EC_11188057,-0.025340419,-0.092899808,-0.551690821,0.040880118
EMT 2-3,E05,3.23E-05,EC_16097031,1.351705596,0.400619837,0.444444444,0.023923347
EMT 2-3,F05,3.23E-05,EC_11188498,0.37749287,0.935769479,0.049275362,-0.548847757
EMT 2-3,G05,3.23E-05,EC_16997113,-0.023087568,-0.10429583,0.013204509,-1.412519408
EMT 2-3,H05,3.23E-05,EC_11189194,0.106119358,0.540433988,0.958776167,-0.02359647
EMT 2-3,I05,3.23E-05,EC_10645834,0.159607874,0.743759894,0.709822866,-1.044659639
EMT 2-3,J05,3.23E-05,EC_11190448,0.372547043,0.975552049,0.592270531,-0.647094876
EMT 2-3,K05,3.23E-05,EC_11241847,0.109009836,0.201118389,0.847987118,-0.465596143
EMT 2-3,L05,3.23E-05,EC_11190511,-0.011966572,0.328164537,-0.352657005,-0.182479366
EMT 2-3,M05,3.23E-05,EC_11386795,0.154115211,0.702510078,0.650885668,-0.475668056
EMT 2-3,N05,3.23E-05,EC_11190878,-0.020629543,0.002446917,-0.060547504,-2.194308245
EMT 2-3,O05,3.23E-05,EC_11391704,1.2392711,1.042415688,0.766505636,0.219763831
EMT 2-3,P05,3.23E-05,EC_11191242,0.844262803,0.438373449,0.319806763,0.414153796
EMT 2-3,A06,9.68E-06,EC_6772302,0.711346054,0.781424368,0.609661836,0.048888616
EMT 2-3,B06,9.68E-06,EC_11392057,0.114336563,0.603828307,-0.553623188,-1.690610444
EMT 2-3,C06,9.68E-06,X-XEW670281,1.243725403,0.691568704,0.727214171,0.366143663
EMT 2-3,D06,9.68E-06,EC_11188057,0.905839462,0.119334694,-0.559742351,1.569461469
EMT 2-3,E06,9.68E-06,EC_16097031,1.637061765,0.366952437,0.310466989,0.477118575
EMT 2-3,F06,9.68E-06,EC_11188498,0.989876202,0.73281286,0.709822866,0.122109177
EMT 2-3,G06,9.68E-06,EC_16997113,0.260591081,0.314169822,0.858615137,-0.231960448
EMT 2-3,H06,9.68E-06,EC_11189194,0.056033796,0.440838194,0.925925926,0.003554793
EMT 2-3,I06,9.68E-06,EC_10645834,1.097454125,0.900324973,0.87310789,0.186218027
EMT 2-3,J06,9.68E-06,EC_11190448,1.067296437,0.682210596,0.720772947,-0.066110975
EMT 2-3,K06,9.68E-06,EC_11241847,1.149615149,0.725517667,0.968438003,0.36642968
EMT 2-3,L06,9.68E-06,EC_11190511,-0.002410562,0.581509771,1.018679549,-0.708609136
EMT 2-3,M06,9.68E-06,EC_11386795,1.203624102,0.766640142,0.76747182,0.327572117
EMT 2-3,N06,9.68E-06,EC_11190878,0.165245522,0.550781106,0.860869565,-0.664603252
EMT 2-3,O06,9.68E-06,EC_11391704,1.466071827,0.270175113,0.309178744,0.374948925
EMT 2-3,P06,9.68E-06,EC_11191242,0.779618834,0.063203025,0.032206119,0.42665686
EMT 2-3,A07,2.90E-06,EC_6772302,0.784328747,0.127907536,0.047342995,0.191468497
EMT 2-3,B07,2.90E-06,EC_11392057,1.425748438,0.729834508,-0.555555556,-0.812556182
EMT 2-3,C07,2.90E-06,X-XEW670281,1.227806402,0.196259643,0.219645733,0.353211571
EMT 2-3,D07,2.90E-06,EC_11188057,1.880766217,-0.089531087,-0.520128824,1.032483452
EMT 2-3,E07,2.90E-06,EC_16097031,1.453140519,0.072248442,0.06763285,0.901936749
EMT 2-3,F07,2.90E-06,EC_11188498,1.395096294,0.216346891,0.330756844,0.481449702
EMT 2-3,G07,2.90E-06,EC_16997113,1.062687092,0.381010823,0.638325282,0.439364223
EMT 2-3,H07,2.90E-06,EC_11189194,0.958444659,0.704502249,0.80547504,0.357093242
EMT 2-3,I07,2.90E-06,EC_10645834,1.344343215,0.252378578,0.301771337,0.544189752
EMT 2-3,J07,2.90E-06,EC_11190448,1.047945569,0.195591813,0.346537842,0.520266405
EMT 2-3,K07,2.90E-06,EC_11241847,1.10526906,0.23275683,0.368438003,0.380710141
EMT 2-3,L07,2.90E-06,EC_11190511,0.04777804,0.619286022,0.986795491,-0.087439732
EMT 2-3,M07,2.90E-06,EC_11386795,0.988606537,0.210110039,0.270531401,0.538898423
EMT 2-3,N07,2.90E-06,EC_11190878,1.092819638,0.658820986,0.803220612,0.380097246
EMT 2-3,O07,2.90E-06,EC_11391704,0.967587924,0.07707606,0.007085346,0.941734085
EMT 2-3,P07,2.90E-06,EC_11191242,0.825695523,-0.007290099,-0.274396135,1.554629403
EMT 2-3,A08,8.71E-07,EC_6772302,0.586990115,-0.047234392,-0.116586151,0.833129035
EMT 2-3,B08,8.71E-07,EC_11392057,2.035405552,0.805885053,-0.535587762,1.481143254
EMT 2-3,C08,8.71E-07,X-XEW670281,1.320827175,0.108295692,0.104991948,0.787672632
EMT 2-3,D08,8.71E-07,EC_11188057,1.262032884,-0.065465299,-0.199677939,2.473155185
EMT 2-3,E08,8.71E-07,EC_16097031,1.384901261,0.022581281,0.020611916,1.180518101
EMT 2-3,F08,8.71E-07,EC_11188498,1.264961913,0.091591456,0.11626409,0.813414236
EMT 2-3,G08,8.71E-07,EC_16997113,1.446310307,0.046268161,0.163285024,0.752308572
EMT 2-3,H08,8.71E-07,EC_11189194,1.29177992,0.393553857,0.379066023,0.562188445
EMT 2-3,I08,8.71E-07,EC_10645834,1.201055439,0.061311312,0.133977456,0.683419139
EMT 2-3,J08,8.71E-07,EC_11190448,1.140329414,0.032006031,0.105958132,0.803812209
EMT 2-3,K08,8.71E-07,EC_11241847,1.076385228,0.021150965,0.157165862,0.724626134
EMT 2-3,L08,8.71E-07,EC_11190511,0.773970291,0.420520319,0.890499195,0.272105091
EMT 2-3,M08,8.71E-07,EC_11386795,1.325490994,0.014029097,0.103381643,0.913336602
EMT 2-3,N08,8.71E-07,EC_11190878,1.144859143,0.1291201,0.298872786,0.763994443
EMT 2-3,O08,8.71E-07,EC_11391704,1.03152792,0.075696538,0.09178744,0.887901446
EMT 2-3,P08,8.71E-07,EC_11191242,0.587694088,-0.014280099,-0.106602254,0.988293699
EMT 2-3,A09,2.61E-07,EC_6772302,0.475867188,-0.026343909,-0.115297907,0.650179783
EMT 2-3,B09,2.61E-07,EC_11392057,0.51530642,0.125507876,-0.024798712,0.480632508
EMT 2-3,C09,2.61E-07,X-XEW670281,1.213949035,-0.021140495,0.015780998,1.000694615
EMT 2-3,D09,2.61E-07,EC_11188057,1.71247065,0.090220423,0.006441224,1.513831004
EMT 2-3,E09,2.61E-07,EC_16097031,1.191371625,0.125536174,0.092431562,0.881711204
EMT 2-3,F09,2.61E-07,EC_11188498,1.247651727,0.152760147,0.169082126,0.905838849
EMT 2-3,G09,2.61E-07,EC_16997113,1.149652862,-0.015612929,0.088888889,0.767140639
EMT 2-3,H09,2.61E-07,EC_11189194,1.545495032,0.071249527,0.132689211,0.782401732
EMT 2-3,I09,2.61E-07,EC_10645834,1.148379006,0.011023579,0.031884058,1.00132794
EMT 2-3,J09,2.61E-07,EC_11190448,1.533783105,0.050378428,0.127536232,0.87697148
EMT 2-3,K09,2.61E-07,EC_11241847,1.185974501,-0.010912793,0.061191626,0.812433603
EMT 2-3,L09,2.61E-07,EC_11190511,1.129363363,0.213947231,0.391304348,0.502226853
EMT 2-3,M09,2.61E-07,EC_11386795,0.905705372,0.035329617,0.098228663,0.569052872
EMT 2-3,N09,2.61E-07,EC_11190878,1.190826884,0.100076574,0.102415459,0.753309635
EMT 2-3,O09,2.61E-07,EC_11391704,0.608687559,0.04188482,0.033494364,0.801360628
EMT 2-3,P09,2.61E-07,EC_11191242,0.512490529,0.196300675,-0.015780998,0.788714554
EMT 2-3,A10,7.84E-08,EC_6772302,0.470407209,-0.063409458,-0.1784219,0.667667729
EMT 2-3,B10,7.84E-08,EC_11392057,0.480497484,-0.03227288,-0.112721417,0.333680641
EMT 2-3,C10,7.84E-08,X-XEW670281,1.118606828,0.079996401,0.088244767,0.811698129
EMT 2-3,D10,7.84E-08,EC_11188057,1.437347226,0.072937495,0.053140097,1.228405655
EMT 2-3,E10,7.84E-08,EC_16097031,1.242828676,-0.004475592,0.050885668,1.123723135
EMT 2-3,F10,7.84E-08,EC_11188498,1.598418693,-0.025169405,-0.010628019,1.501797826
EMT 2-3,G10,7.84E-08,EC_16997113,1.30206295,0.022020842,0.072785829,0.888146605
EMT 2-3,H10,7.84E-08,EC_11189194,1.105595904,0.037691074,0.049275362,0.925676228
EMT 2-3,I10,7.84E-08,EC_10645834,1.358468762,0.087771242,0.098228663,0.99344202
EMT 2-3,J10,7.84E-08,EC_11190448,1.278647477,-0.00257355,0.047665056,1.067295906
EMT 2-3,K10,7.84E-08,EC_11241847,1.335811736,-0.00153898,0.078904992,0.971725096
EMT 2-3,L10,7.84E-08,EC_11190511,1.118699015,0.034497659,0.127214171,1.048296151
EMT 2-3,M10,7.84E-08,EC_11386795,1.254159284,-0.015894493,0.017391304,1.128074692
EMT 2-3,N10,7.84E-08,EC_11190878,0.992729806,-0.004500494,0.004508857,1.196494239
EMT 2-3,O10,7.84E-08,EC_11391704,0.892174849,0.014748005,0.051851852,0.944778132
EMT 2-3,P10,7.84E-08,EC_11191242,0.668537809,-0.002461491,-0.058293076,0.524781401
EMT 2-3,A11,2.35E-08,EC_6772302,0.524684342,-0.061544204,-0.079227053,0.705156493
EMT 2-3,B11,2.35E-08,EC_11392057,0.69018497,0.055148035,0.114975845,0.604090055
EMT 2-3,C11,2.35E-08,X-XEW670281,1.249675649,0.101420723,0.054428341,0.994381793
EMT 2-3,D11,2.35E-08,EC_11188057,1.285934433,0.027331222,0.077938808,1.093548255
EMT 2-3,E11,2.35E-08,EC_16097031,1.131391475,0.002565061,0.013204509,1.015240664
EMT 2-3,F11,2.35E-08,EC_11188498,1.333666296,-0.019618635,-0.131078905,1.20288878
EMT 2-3,G11,2.35E-08,EC_16997113,1.157346278,0.052909673,0.146859903,0.901139985
EMT 2-3,H11,2.35E-08,EC_11189194,1.095426013,0.042065926,0.099194847,0.817357195
EMT 2-3,I11,2.35E-08,EC_10645834,1.057549768,0.064817419,0.070853462,0.975892784
EMT 2-3,J11,2.35E-08,EC_11190448,1.436006326,0.007649624,0.060547504,1.146665849
EMT 2-3,K11,2.35E-08,EC_11241847,0.933638003,0.106497362,0.135909823,0.919894582
EMT 2-3,L11,2.35E-08,EC_11190511,1.43966866,-0.022100783,0.035426731,1.220601455
EMT 2-3,M11,2.35E-08,EC_11386795,1.157807212,0.046234203,0.12431562,0.977241154
EMT 2-3,N11,2.35E-08,EC_11190878,1.159676092,0.067485909,0.120128824,0.852721255
EMT 2-3,O11,2.35E-08,EC_11391704,0.84435499,-0.032330183,0.022544283,0.873191959
EMT 2-3,P11,2.35E-08,EC_11191242,0.651935787,-0.060696258,-0.058293076,0.463880036
EMT 2-3,A12,7.06E-09,EC_6772302,0.686413687,-0.02649219,-0.142351047,0.700559778
EMT 2-3,B12,7.06E-09,EC_11392057,0.696767952,0.006947553,0.022866345,0.532074855
EMT 2-3,C12,7.06E-09,X-XEW670281,0.970529524,0.032120637,0.045732689,0.781298521
EMT 2-3,D12,7.06E-09,EC_11188057,1.158456711,0.170855224,0.150724638,0.842710632
EMT 2-3,E12,7.06E-09,EC_16097031,1.300847759,-0.01861972,0.032206119,1.095284792
EMT 2-3,F12,7.06E-09,EC_11188498,1.441897907,0.029401211,0.084702093,1.215759582
EMT 2-3,G12,7.06E-09,EC_16997113,1.304497522,0.009295287,0.075362319,1.080677454
EMT 2-3,H12,7.06E-09,EC_11189194,1.214145979,0.012580529,0.03252818,0.987129198
EMT 2-3,I12,7.06E-09,EC_10645834,0.874487535,0.057686354,0.058293076,1.078940917
EMT 2-3,J12,7.06E-09,EC_11190448,1.106953566,-0.018576,0.068599034,1.030665196
EMT 2-3,K12,7.06E-09,EC_11241847,1.37994831,-0.026563925,0.009017713,1.044312331
EMT 2-3,L12,7.06E-09,EC_11190511,1.10767849,-0.009649435,0.040257649,0.914725831
EMT 2-3,M12,7.06E-09,EC_11386795,1.201147626,0.002120784,0.079871176,0.971500368
EMT 2-3,N12,7.06E-09,EC_11190878,1.095283542,0.042558309,0.055394525,1.047213369
EMT 2-3,O12,7.06E-09,EC_11391704,0.875543494,0.014829644,0.014170692,0.684808368
EMT 2-3,P12,7.06E-09,EC_11191242,0.699231857,-0.030169499,-0.131723027,1.058082046
