Plate,Well,Concentration,Compound Name,Plate Name,Class,G,R,Nuclei,Eccent,LDA_1
EMT-Serie2-5-C3,N07,0,DMSO,EMT-Serie2-5-C3,2,0.93355732,-0.11967354,0.087462301,1.14155503,-0.284768759
EMT-Serie2-5-C3,O07,0,DMSO,EMT-Serie2-5-C3,2,0.893920373,-0.026006551,0.039638087,1.031520883,-0.219689133
EMT-Serie2-5-C3,P07,0,DMSO,EMT-Serie2-5-C3,2,0.879031215,0.089621686,0.055579492,0.508641975,-0.132001115
EMT-Serie2-5-C3,A08,8.71E-07,EC_27082056,EMT-Serie2-5-C3,2,0.897931299,0.026013785,-0.069366652,0.755844497,-0.19391126
EMT-Serie2-5-C3,B08,8.71E-07,Saracatinib,EMT-Serie2-5-C3,2,1.327272836,0.497823986,-0.777251185,-1.047412661,0.00877624
EMT-Serie2-5-C3,C08,8.71E-07,Canertinib,EMT-Serie2-5-C3,2,0.126680419,-0.296550497,-0.336492891,-0.542553191,-0.473409492
EMT-Serie2-5-C3,D08,0,DMSO,EMT-Serie2-5-C3,2,1.111203866,-0.014774904,-0.04566997,0.937667455,-0.264824279
EMT-Serie2-5-C3,E08,0,DMSO,EMT-Serie2-5-C3,2,1.161119281,-0.020635963,0.024989229,1.22345679,-0.266086688
EMT-Serie2-5-C3,F08,0,DMSO,EMT-Serie2-5-C3,2,1.038677324,0.002861806,0.016803102,1.224980299,-0.217163366
EMT-Serie2-5-C3,G08,0,DMSO,EMT-Serie2-5-C3,2,1.051234897,-0.028079841,0.016372253,1.310086682,-0.238331893
EMT-Serie2-5-C3,H08,0,DMSO,EMT-Serie2-5-C3,2,0.801942713,-0.030704369,-0.107281344,0.563672183,-0.222404882
EMT-Serie2-5-C3,I08,0,DMSO,EMT-Serie2-5-C3,2,1.019289931,0.096146835,0.104696252,1.143551353,-0.119967351
EMT-Serie2-5-C3,J08,0,DMSO,EMT-Serie2-5-C3,2,0.833737737,0.008440735,0.071090047,0.834462832,-0.152079998
EMT-Serie2-5-C3,K08,0,DMSO,EMT-Serie2-5-C3,2,0.943558396,-0.016744023,0.080999569,0.923036512,-0.20337242
EMT-Serie2-5-C3,L08,0,DMSO,EMT-Serie2-5-C3,2,0.845230728,0.006231445,0.057733735,0.863330707,-0.168949182
EMT-Serie2-5-C3,M08,0,DMSO,EMT-Serie2-5-C3,2,0.846628929,-0.086885753,0.022404136,1.144313107,-0.264669553
EMT-Serie2-5-C3,N08,0,DMSO,EMT-Serie2-5-C3,2,1.07594895,-0.024064922,-0.043084877,1.277121093,-0.258088629
EMT-Serie2-5-C3,O08,0,DMSO,EMT-Serie2-5-C3,2,0.910069037,-0.024584329,0.068935804,0.74964539,-0.225730057
EMT-Serie2-5-C3,P08,0,DMSO,EMT-Serie2-5-C3,2,0.930663456,-0.01397192,-0.113313227,0.746887313,-0.265821639
EMT-Serie2-5-C3,A09,2.61E-07,EC_27082056,EMT-Serie2-5-C3,2,0.704743351,-0.077413437,-0.213700991,0.840609404,-0.273354414
EMT-Serie2-5-C3,B09,2.61E-07,Saracatinib,EMT-Serie2-5-C3,2,0.729367439,0.385647856,-0.770357604,-3.077725243,-0.059881413
EMT-Serie2-5-C3,C09,2.61E-07,Canertinib,EMT-Serie2-5-C3,2,0.280539923,-0.115192745,-0.678586816,-0.561544523,-0.385751922
EMT-Serie2-5-C3,D09,0,DMSO,EMT-Serie2-5-C3,2,1.210363709,0.082527938,0.069366652,1.203729971,-0.166366392
EMT-Serie2-5-C3,E09,0,DMSO,EMT-Serie2-5-C3,2,0.819564548,-0.156754035,0.010340371,1.319437878,-0.323393924
EMT-Serie2-5-C3,F09,0,DMSO,EMT-Serie2-5-C3,2,1.005776483,0.076153259,0.004739336,0.772419228,-0.145452082
EMT-Serie2-5-C3,G09,0,DMSO,EMT-Serie2-5-C3,2,1.232746176,-0.019843107,0.058595433,1.163724718,-0.281321432
EMT-Serie2-5-C3,H09,0,DMSO,EMT-Serie2-5-C3,2,1.131280989,-0.039830896,0.065058165,1.098896769,-0.269597961
EMT-Serie2-5-C3,I09,0,DMSO,EMT-Serie2-5-C3,2,1.15979605,0.00615187,0.028866868,1.31799317,-0.242059804
EMT-Serie2-5-C3,J09,0,DMSO,EMT-Serie2-5-C3,2,0.965348596,0.056667515,0.065489013,0.688284739,-0.14497759
EMT-Serie2-5-C3,K09,0,DMSO,EMT-Serie2-5-C3,2,1.07062229,0.046604897,0.027143473,1.46046756,-0.17411718
EMT-Serie2-5-C3,L09,0,DMSO,EMT-Serie2-5-C3,2,1.134879577,-0.012470123,-0.038776389,1.298765432,-0.251360773
EMT-Serie2-5-C3,M09,0,DMSO,EMT-Serie2-5-C3,2,1.090931821,-0.01884625,0.03145196,1.138035198,-0.243996926
EMT-Serie2-5-C3,N09,0,DMSO,EMT-Serie2-5-C3,2,1.011144377,-0.02219708,-0.290822921,1.057919622,-0.309758894
EMT-Serie2-5-C3,O09,0,DMSO,EMT-Serie2-5-C3,2,0.98850701,-0.09664888,-0.012494614,1.096952981,-0.31886259
EMT-Serie2-5-C3,P09,0,DMSO,EMT-Serie2-5-C3,2,0.706726323,-0.179738184,-0.103834554,0.596164959,-0.369659938
EMT-Serie2-5-C3,A10,7.84E-08,EC_27082056,EMT-Serie2-5-C3,2,1.010447151,-0.089296152,-0.283498492,0.788048332,-0.35823252
EMT-Serie2-5-C3,B10,7.84E-08,Saracatinib,EMT-Serie2-5-C3,2,0.90911691,0.352512833,-0.768203361,-2.740294195,-0.105054506
EMT-Serie2-5-C3,C10,7.84E-08,Canertinib,EMT-Serie2-5-C3,2,0.083203103,0.181801346,-0.72985782,-0.847491463,-0.02933294
EMT-Serie2-5-C3,D10,0,DMSO,EMT-Serie2-5-C3,2,1.349074282,-0.01282604,-0.046100819,1.303835041,-0.316277177
EMT-Serie2-5-C3,E10,0,DMSO,EMT-Serie2-5-C3,2,1.093244663,0.046011702,0.035760448,1.357762017,-0.164135451
EMT-Serie2-5-C3,F10,0,DMSO,EMT-Serie2-5-C3,2,1.51420074,0.003145382,0.008616975,1.701365905,-0.320250784
EMT-Serie2-5-C3,G10,0,DMSO,EMT-Serie2-5-C3,2,1.018716406,0.15536943,0.213700991,1.027160494,-0.032882248
EMT-Serie2-5-C3,H10,0,DMSO,EMT-Serie2-5-C3,2,1.152239015,-0.065202294,-0.036622146,1.262779091,-0.323145201
EMT-Serie2-5-C3,I10,0,DMSO,EMT-Serie2-5-C3,2,1.026475862,0.05980277,0.12968548,0.940583136,-0.157601594
EMT-Serie2-5-C3,J10,0,DMSO,EMT-Serie2-5-C3,2,1.270572584,0.02564774,-0.039207238,1.32689782,-0.262426972
EMT-Serie2-5-C3,K10,0,DMSO,EMT-Serie2-5-C3,2,1.066866263,-0.083546498,-0.077983628,1.955844497,-0.288571334
EMT-Serie2-5-C3,L10,0,DMSO,EMT-Serie2-5-C3,2,0.991801967,-0.039082891,-0.014648858,0.99322301,-0.263817511
EMT-Serie2-5-C3,M10,0,DMSO,EMT-Serie2-5-C3,2,1.064219802,-0.049162871,0.023696682,1.246519569,-0.286405617
EMT-Serie2-5-C3,N10,0,DMSO,EMT-Serie2-5-C3,2,1.058435821,-0.03428669,-0.144334339,0.954504859,-0.281919443
EMT-Serie2-5-C3,O10,0,DMSO,EMT-Serie2-5-C3,2,0.864756816,-0.005079778,0.000861698,0.828999212,-0.216550876
EMT-Serie2-5-C3,P10,0,DMSO,EMT-Serie2-5-C3,2,0.732819835,-0.123028711,-0.148642826,0.650932493,-0.328434174
EMT-Serie2-5-C3,A11,2.35E-08,EC_27082056,EMT-Serie2-5-C3,2,0.810313178,0.118751917,-0.176217148,0.776385605,-0.08805575
EMT-Serie2-5-C3,B11,2.35E-08,Saracatinib,EMT-Serie2-5-C3,2,1.114645016,0.529290828,-0.706591986,-0.195639611,0.117073094
EMT-Serie2-5-C3,C11,2.35E-08,Canertinib,EMT-Serie2-5-C3,2,0.310014233,-0.339836828,-0.312796209,-0.385526661,-0.540244063
EMT-Serie2-5-C3,D11,0,DMSO,EMT-Serie2-5-C3,2,1.27387129,0.054776525,0.005601034,1.216995009,-0.232050952
EMT-Serie2-5-C3,E11,0,DMSO,EMT-Serie2-5-C3,2,1.013209817,0.051628249,0.126669539,0.919096401,-0.168738109
EMT-Serie2-5-C3,F11,0,DMSO,EMT-Serie2-5-C3,2,1.283958582,0.027039579,-0.093925032,1.233018125,-0.251409321
EMT-Serie2-5-C3,G11,0,DMSO,EMT-Serie2-5-C3,2,1.152190284,-0.048643464,-0.083153813,1.067507224,-0.300092157
EMT-Serie2-5-C3,H11,0,DMSO,EMT-Serie2-5-C3,2,1.094867776,0.039797619,0.088754847,0.922222222,-0.198870379
EMT-Serie2-5-C3,I11,0,DMSO,EMT-Serie2-5-C3,2,0.963646764,-0.056988709,-0.005601034,1.043157342,-0.27010783
EMT-Serie2-5-C3,J11,0,DMSO,EMT-Serie2-5-C3,2,0.909480518,0.032405827,-0.11934511,0.784659837,-0.175135899
EMT-Serie2-5-C3,K11,0,DMSO,EMT-Serie2-5-C3,2,0.734008119,0.254431603,0.267987936,0.80869451,0.134508304
EMT-Serie2-5-C3,L11,0,DMSO,EMT-Serie2-5-C3,2,1.001281997,-0.005175268,-0.081430418,1.165090623,-0.229151656
EMT-Serie2-5-C3,M11,0,DMSO,EMT-Serie2-5-C3,2,1.283564986,-0.061347971,-0.035329599,1.478539532,-0.33516607
EMT-Serie2-5-C3,N11,0,DMSO,EMT-Serie2-5-C3,2,1.028413851,0.018540971,0.0176648,1.058550039,-0.191148844
EMT-Serie2-5-C3,O11,0,DMSO,EMT-Serie2-5-C3,2,0.919282921,-0.067369627,-0.058164584,0.997846073,-0.289614318
EMT-Serie2-5-C3,P11,0,DMSO,EMT-Serie2-5-C3,2,0.699544141,-0.026828344,0.05256355,0.446073023,-0.189201919
EMT-Serie2-5-C3,A12,7.06E-09,EC_27082056,EMT-Serie2-5-C3,2,0.771827029,0.044783353,-0.030590263,0.499868663,-0.148197651
EMT-Serie2-5-C3,B12,7.06E-09,Saracatinib,EMT-Serie2-5-C3,2,1.303375963,0.549200488,-0.69840586,0.009062254,0.082596379
EMT-Serie2-5-C3,C12,7.06E-09,Canertinib,EMT-Serie2-5-C3,2,0.493386283,-0.305073412,0.074105989,0.287654321,-0.411764076
EMT-Serie2-5-C3,D12,0,DMSO,EMT-Serie2-5-C3,2,1.26252824,-0.000888346,-0.019819044,1.077278697,-0.274980182
EMT-Serie2-5-C3,E12,0,DMSO,EMT-Serie2-5-C3,2,1.289131552,-0.010742623,-0.046100819,1.337037037,-0.291900651
EMT-Serie2-5-C3,F12,0,DMSO,EMT-Serie2-5-C3,2,1.179408355,0.019749064,0.016372253,1.131363278,-0.24947594
EMT-Serie2-5-C3,G12,0,DMSO,EMT-Serie2-5-C3,2,0.977988637,0.117485951,0.041361482,0.81082217,-0.104413016
EMT-Serie2-5-C3,H12,0,DMSO,EMT-Serie2-5-C3,2,1.219341436,0.054364181,-0.012925463,1.272209089,-0.217105949
EMT-Serie2-5-C3,I12,0,DMSO,EMT-Serie2-5-C3,2,1.086725971,0.009742872,0.037052994,1.196375099,-0.219302924
EMT-Serie2-5-C3,J12,0,DMSO,EMT-Serie2-5-C3,2,0.926974903,0.02424288,-0.005601034,0.827160494,-0.167892721
EMT-Serie2-5-C3,K12,0,DMSO,EMT-Serie2-5-C3,2,0.980346462,0.032002164,0.047393365,1.170265301,-0.161265833
EMT-Serie2-5-C3,L12,0,DMSO,EMT-Serie2-5-C3,2,0.868853958,-0.071903954,0.121068505,1.03225637,-0.230096606
EMT-Serie2-5-C3,M12,0,DMSO,EMT-Serie2-5-C3,2,0.905079744,0.080068348,0.160275743,0.941581298,-0.112000047
EMT-Serie2-5-C3,N12,0,DMSO,EMT-Serie2-5-C3,2,1.16828272,-0.014128176,0.016372253,1.169293407,-0.262036454
EMT-Serie2-5-C3,O12,0,DMSO,EMT-Serie2-5-C3,2,0.93875653,-0.017208452,-0.023696682,0.830260047,-0.242246551
EMT-Serie2-5-C3,P12,0,DMSO,EMT-Serie2-5-C3,2,0.925280568,-0.116230113,-0.104265403,0.782873654,-0.359856335
EMT-Serie2-5-C3,A13,2.12E-09,EC_27082056,EMT-Serie2-5-C3,2,0.728359085,-0.070306668,-0.267557087,0.405227213,-0.281301127
EMT-Serie2-5-C3,B13,2.12E-09,Saracatinib,EMT-Serie2-5-C3,2,1.139955085,0.230394171,-0.635501939,-0.036616759,-0.193378476
EMT-Serie2-5-C3,C13,2.12E-09,Canertinib,EMT-Serie2-5-C3,2,0.427044813,-0.356065061,-0.055148643,0.323010244,-0.456112749
EMT-Serie2-5-C3,D13,0,DMSO,EMT-Serie2-5-C3,2,0.964239032,-0.032356635,0.048685911,1.17239296,-0.23189685
EMT-Serie2-5-C3,E13,0,DMSO,EMT-Serie2-5-C3,2,1.162153875,-0.025588421,-0.097802671,1.645258734,-0.28351284
EMT-Serie2-5-C3,F13,0,DMSO,EMT-Serie2-5-C3,2,1.253299362,-0.037840075,0.037052994,1.330706593,-0.28969682
EMT-Serie2-5-C3,G13,0,DMSO,EMT-Serie2-5-C3,2,1.296092571,-0.011869694,0.011632917,1.290281061,-0.292428358
EMT-Serie2-5-C3,H13,0,DMSO,EMT-Serie2-5-C3,2,1.235321416,0.051635483,0.032313658,1.053979511,-0.219981403
EMT-Serie2-5-C3,I13,0,DMSO,EMT-Serie2-5-C3,2,0.983075391,-0.045082845,0.00689358,1.114736013,-0.264013293
EMT-Serie2-5-C3,J13,0,DMSO,EMT-Serie2-5-C3,2,1.192546949,-0.044728374,-0.044377424,1.228342527,-0.301604965
EMT-Serie2-5-C3,K13,0,DMSO,EMT-Serie2-5-C3,2,1.080912002,-0.016113211,0.088323998,1.198555293,-0.235921936
EMT-Serie2-5-C3,L13,0,DMSO,EMT-Serie2-5-C3,2,0.860895831,-0.027543072,0.048685911,0.821460468,-0.20502319
EMT-Serie2-5-C3,M13,0,DMSO,EMT-Serie2-5-C3,2,1.194743587,0.005652717,-0.063765618,1.165143157,-0.264538143
EMT-Serie2-5-C3,N13,0,DMSO,EMT-Serie2-5-C3,2,0.808899983,0.05320528,0.121499354,0.871447334,-0.1002919
EMT-Serie2-5-C3,O13,0,DMSO,EMT-Serie2-5-C3,2,0.93376349,-0.012995318,-0.000430849,0.975098503,-0.231377427
EMT-Serie2-5-C3,P13,0,DMSO,EMT-Serie2-5-C3,2,0.948701378,-0.135607345,-0.086600603,0.706015235,-0.372429523
EMT-Serie2-5-C3,A14,6.35E-10,EC_27082056,EMT-Serie2-5-C3,2,1.048460985,-0.05872489,-0.176217148,1.075518781,-0.322682142
EMT-Serie2-5-C3,B14,6.35E-10,Saracatinib,EMT-Serie2-5-C3,2,0.985939267,0.342936346,-0.682464455,-0.0321513,-0.065422619
EMT-Serie2-5-C3,C14,6.35E-10,Canertinib,EMT-Serie2-5-C3,2,0.450124507,-0.308500923,0.037052994,0.346283163,-0.408667894
EMT-Serie2-5-C3,D14,0,DMSO,EMT-Serie2-5-C3,2,1.185072382,-0.061803719,-0.057733735,1.266036249,-0.314138722
EMT-Serie2-5-C3,E14,0,DMSO,EMT-Serie2-5-C3,2,1.167319348,0.052892768,0.013787161,1.051536643,-0.193713513
EMT-Serie2-5-C3,F14,0,DMSO,EMT-Serie2-5-C3,2,0.866915969,-0.012352931,0.037483843,0.894116102,-0.200031246
EMT-Serie2-5-C3,G14,0,DMSO,EMT-Serie2-5-C3,2,1.145836527,0.059060552,0.022834985,1.023877069,-0.200094207
EMT-Serie2-5-C3,H14,0,DMSO,EMT-Serie2-5-C3,2,0.754610035,0.007419282,0.14390349,0.591935908,-0.133902275
EMT-Serie2-5-C3,I14,0,DMSO,EMT-Serie2-5-C3,2,0.984083745,-0.043151343,0.051271004,0.965694773,-0.264772493
EMT-Serie2-5-C3,J14,0,DMSO,EMT-Serie2-5-C3,2,1.070884687,0.109188451,0.116760017,1.10738114,-0.096658414
EMT-Serie2-5-C3,K14,0,DMSO,EMT-Serie2-5-C3,2,1.093214675,0.028952272,0.068935804,1.174021539,-0.205546093
EMT-Serie2-5-C3,L14,0,DMSO,EMT-Serie2-5-C3,2,1.111200118,-0.017340112,0.111589832,1.04084581,-0.243390075
EMT-Serie2-5-C3,M14,0,DMSO,EMT-Serie2-5-C3,2,1.30147171,-0.00391943,0.071520896,1.249172577,-0.269216483
EMT-Serie2-5-C3,N14,0,DMSO,EMT-Serie2-5-C3,2,1.032173626,-0.046214256,0.016372253,0.90798529,-0.262229647
EMT-Serie2-5-C3,O14,0,DMSO,EMT-Serie2-5-C3,2,1.043449202,-0.007236983,0.048255062,1.152876281,-0.243560429
EMT-Serie2-5-C3,P14,0,DMSO,EMT-Serie2-5-C3,2,0.846089141,-0.089828581,-0.109435588,0.671920147,-0.303121298
EMT-Serie2-5-C3,A15,0,DMSO,EMT-Serie2-5-C3,2,0.288866906,-0.156930547,0.068504955,0.066981875,-0.164070232
EMT-Serie2-5-C3,B15,0,DMSO,EMT-Serie2-5-C3,2,0.328308555,0.069657046,0.551486428,0.301470975,0.139227687
EMT-Serie2-5-C3,C15,0,DMSO,EMT-Serie2-5-C3,2,0.363334812,0.088694276,0.253339078,0.029944838,0.092035443
EMT-Serie2-5-C3,D15,0,DMSO,EMT-Serie2-5-C3,2,0.512196402,-0.012438293,0.179233089,0.347596533,-0.073017291
EMT-Serie2-5-C3,E15,0,DMSO,EMT-Serie2-5-C3,2,0.540437821,-0.079227746,0.207238259,0.432361439,-0.129021167
EMT-Serie2-5-C3,F15,0,DMSO,EMT-Serie2-5-C3,2,0.43961738,-0.087476055,0.390779836,0.094982926,-0.084362707
EMT-Serie2-5-C3,G15,0,DMSO,EMT-Serie2-5-C3,2,0.425867775,-0.089400323,0.225764757,0.147701602,-0.108381648
EMT-Serie2-5-C3,H15,0,DMSO,EMT-Serie2-5-C3,2,0.527025583,-0.149715266,0.165876777,0.384213291,-0.191269815
EMT-Serie2-5-C3,I15,0,DMSO,EMT-Serie2-5-C3,2,0.433214892,-0.053785454,0.284791038,0.183162595,-0.074811712
EMT-Serie2-5-C3,J15,0,DMSO,EMT-Serie2-5-C3,2,0.42037618,-0.060390178,0.308487721,0.240189125,-0.059996619
EMT-Serie2-5-C3,K15,0,DMSO,EMT-Serie2-5-C3,2,0.417857168,-0.128140318,0.33692374,0.237798792,-0.128764134
EMT-Serie2-5-C3,L15,0,DMSO,EMT-Serie2-5-C3,2,0.398158648,0.012663997,0.419215855,0.060572629,0.033595706
EMT-Serie2-5-C3,M15,0,DMSO,EMT-Serie2-5-C3,2,0.425369221,-0.074663036,0.409306333,0.305411085,-0.062003571
EMT-Serie2-5-C3,N15,0,DMSO,EMT-Serie2-5-C3,2,0.365456479,-0.103738288,0.395950022,0.180115577,-0.074204045
EMT-Serie2-5-C3,O15,0,DMSO,EMT-Serie2-5-C3,2,0.372983526,-0.031563779,0.462300732,0.293748358,0.011084672
EMT-Serie2-5-C3,P15,0,DMSO,EMT-Serie2-5-C3,2,0.291725909,-0.03511427,0.377423524,-0.046939848,0.005398526
EMT-Serie2-5-C3,A16,0,DMSO,EMT-Serie2-5-C3,2,0.670504286,-0.070075177,-0.298578199,0.541318624,-0.281029198
EMT-Serie2-5-C3,B16,0,DMSO,EMT-Serie2-5-C3,2,1.164189326,-0.058855104,-0.060749677,0.958917783,-0.320246526
EMT-Serie2-5-C3,C16,0,DMSO,EMT-Serie2-5-C3,2,1.335789495,-0.00150035,-0.0176648,1.278040452,-0.316704598
EMT-Serie2-5-C3,D16,0,DMSO,EMT-Serie2-5-C3,2,1.19629173,-0.016516873,-0.107712193,1.264066194,-0.291892051
EMT-Serie2-5-C3,E16,0,DMSO,EMT-Serie2-5-C3,2,1.021497815,0.040270729,0.048685911,1.049198844,-0.158103639
EMT-Serie2-5-C3,F16,0,DMSO,EMT-Serie2-5-C3,2,0.944484283,0.024494627,-0.006462732,1.20415025,-0.172889784
EMT-Serie2-5-C3,G16,0,DMSO,EMT-Serie2-5-C3,2,1.265125971,0.066100768,-0.046962516,1.216049383,-0.227305969
EMT-Serie2-5-C3,H16,0,DMSO,EMT-Serie2-5-C3,2,0.898114977,-0.044431777,-0.11934511,1.413632782,-0.222664179
EMT-Serie2-5-C3,I16,0,DMSO,EMT-Serie2-5-C3,2,0.871980232,-0.073125069,0.012925463,0.749461518,-0.255692241
EMT-Serie2-5-C3,J16,0,DMSO,EMT-Serie2-5-C3,2,1.147032308,-0.058982424,-0.106850495,0.938192803,-0.319252896
EMT-Serie2-5-C3,K16,0,DMSO,EMT-Serie2-5-C3,2,0.93901143,0.097825143,0.050840155,0.851746782,-0.100682018
EMT-Serie2-5-C3,L16,0,DMSO,EMT-Serie2-5-C3,2,1.140637317,-0.04334811,-0.053856097,1.217888101,-0.289960503
EMT-Serie2-5-C3,M16,0,DMSO,EMT-Serie2-5-C3,2,1.011759136,-0.055615679,0.04566997,1.140583136,-0.274817568
EMT-Serie2-5-C3,N16,0,DMSO,EMT-Serie2-5-C3,2,0.853016423,-0.061308907,0.04911676,0.676569477,-0.241163867
EMT-Serie2-5-C3,O16,0,DMSO,EMT-Serie2-5-C3,2,0.793107429,-0.058118674,0.089616545,0.636091411,-0.235590269
EMT-Serie2-5-C3,P16,0,DMSO,EMT-Serie2-5-C3,2,0.69623419,-0.141192062,-0.164584231,0.569188337,-0.338227262
EMT-Serie2-5-C3,A17,0,DMSO,EMT-Serie2-5-C3,2,0.952419919,0.028087075,-0.261956053,0.757893354,-0.243538866
EMT-Serie2-5-C3,B17,0,DMSO,EMT-Serie2-5-C3,2,1.014701731,-0.041341374,-0.039638087,1.153743105,-0.263266879
EMT-Serie2-5-C3,C17,0,DMSO,EMT-Serie2-5-C3,2,1.191894705,0.034137668,-0.05256355,1.189519307,-0.231346
EMT-Serie2-5-C3,D17,0,DMSO,EMT-Serie2-5-C3,2,1.03014942,-0.078170123,-0.071520896,1.152639874,-0.301632932
EMT-Serie2-5-C3,E17,0,DMSO,EMT-Serie2-5-C3,2,0.923226374,-0.032813829,-0.038776389,0.965143157,-0.241252282
EMT-Serie2-5-C3,F17,0,DMSO,EMT-Serie2-5-C3,2,0.85646507,-0.023555642,-0.00689358,0.720383504,-0.206209141
EMT-Serie2-5-C3,G17,0,DMSO,EMT-Serie2-5-C3,2,1.126194235,-0.02494314,-0.092201637,1.549330181,-0.280532903
EMT-Serie2-5-C3,H17,0,DMSO,EMT-Serie2-5-C3,2,0.947921684,-0.095096445,-0.136148212,1.365904912,-0.305654027
EMT-Serie2-5-C3,I17,0,DMSO,EMT-Serie2-5-C3,2,0.933531081,0.016265126,-0.004308488,1.223535592,-0.196307715
EMT-Serie2-5-C3,J17,0,DMSO,EMT-Serie2-5-C3,2,0.955726122,-0.063532666,-0.110297286,1.010585763,-0.260146251
EMT-Serie2-5-C3,K17,0,DMSO,EMT-Serie2-5-C3,2,0.835293377,-0.00012732,0.084015511,1.139296034,-0.164466543
EMT-Serie2-5-C3,L17,0,DMSO,EMT-Serie2-5-C3,2,0.979251891,-0.051555908,-0.015941405,1.049934331,-0.256300772
EMT-Serie2-5-C3,M17,0,DMSO,EMT-Serie2-5-C3,2,1.07107961,-0.011104327,0.034898751,1.213737851,-0.231774252
EMT-Serie2-5-C3,N17,0,DMSO,EMT-Serie2-5-C3,2,0.996937452,0.096227856,0.121068505,1.221486735,-0.091121533
EMT-Serie2-5-C3,O17,0,DMSO,EMT-Serie2-5-C3,2,1.191819735,-0.04953615,-0.005170185,1.009797741,-0.320316511
EMT-Serie2-5-C3,P17,0,DMSO,EMT-Serie2-5-C3,2,0.706235266,-0.100685502,-0.100387764,0.254032046,-0.308545723
EMT-Serie2-5-C3,A18,0,DMSO,EMT-Serie2-5-C3,2,1.077358396,0.128815982,-0.044377424,0.389440504,-0.17624577
EMT-Serie2-5-C3,B18,0,DMSO,EMT-Serie2-5-C3,2,1.061787006,-0.02561157,-0.248599741,0.999684791,-0.296221794
EMT-Serie2-5-C3,C18,0,DMSO,EMT-Serie2-5-C3,2,0.914019986,0.022244825,0.037483843,0.902836879,-0.182546632
EMT-Serie2-5-C3,D18,0,DMSO,EMT-Serie2-5-C3,2,1.143021382,0.011058029,-0.272727273,0.79201471,-0.280937924
EMT-Serie2-5-C3,E18,0,DMSO,EMT-Serie2-5-C3,2,0.950343234,-0.009928064,-0.148642826,0.993433149,-0.220473414
EMT-Serie2-5-C3,F18,0,DMSO,EMT-Serie2-5-C3,2,0.876223567,-0.059982175,0.068074106,0.843420016,-0.251929961
EMT-Serie2-5-C3,G18,0,DMSO,EMT-Serie2-5-C3,2,1.145049336,-0.02452501,0.024989229,1.386130812,-0.251435696
EMT-Serie2-5-C3,H18,0,DMSO,EMT-Serie2-5-C3,2,0.98634036,0.073375368,0.008616975,1.024349882,-0.171157442
EMT-Serie2-5-C3,I18,0,DMSO,EMT-Serie2-5-C3,2,1.174021718,0.032190251,-0.000430849,1.42356186,-0.20867911
EMT-Serie2-5-C3,J18,0,DMSO,EMT-Serie2-5-C3,2,0.935004253,-0.055005122,-0.088754847,0.943787759,-0.252396049
EMT-Serie2-5-C3,K18,0,DMSO,EMT-Serie2-5-C3,2,0.79560395,-0.031465395,-0.027143473,1.169240872,-0.180809251
EMT-Serie2-5-C3,L18,0,DMSO,EMT-Serie2-5-C3,2,0.771793293,-0.074459035,0.027574321,0.827948516,-0.224779178
EMT-Serie2-5-C3,M18,0,DMSO,EMT-Serie2-5-C3,2,1.15204784,0.017167941,0.132701422,1.177567639,-0.211005972
EMT-Serie2-5-C3,N18,0,DMSO,EMT-Serie2-5-C3,2,0.872445049,0.005450163,0.071520896,1.210638298,-0.169694562
EMT-Serie2-5-C3,O18,0,DMSO,EMT-Serie2-5-C3,2,0.764161287,0.150871274,0.188280913,0.666036249,0.001891265
EMT-Serie2-5-C3,P18,0,DMSO,EMT-Serie2-5-C3,2,0.753991528,0.008222266,0.084877208,0.578303126,-0.142993924
EMT-Serie2-5-C3,A19,0,DMSO,EMT-Serie2-5-C3,2,0.916801395,0.043403089,-0.31581215,0.337220909,-0.241636204
EMT-Serie2-5-C3,B19,0,DMSO,EMT-Serie2-5-C3,2,1.031262733,0.026674981,-0.005601034,1.038691883,-0.195510078
EMT-Serie2-5-C3,C19,0,DMSO,EMT-Serie2-5-C3,2,1.169737149,-0.001344094,-0.046962516,1.292697662,-0.242568857
EMT-Serie2-5-C3,D19,0,DMSO,EMT-Serie2-5-C3,2,0.876924542,0.083497306,-0.043515726,0.659101655,-0.102569176
EMT-Serie2-5-C3,E19,0,DMSO,EMT-Serie2-5-C3,2,1.117958716,-0.020501409,-0.029728565,1.422012083,-0.253194702
EMT-Serie2-5-C3,F19,0,DMSO,EMT-Serie2-5-C3,2,0.906301765,0.069930495,-0.017233951,0.776622012,-0.134585848
EMT-Serie2-5-C3,G19,0,DMSO,EMT-Serie2-5-C3,2,1.159012607,-0.047321072,-0.058595433,1.098660362,-0.31711523
EMT-Serie2-5-C3,H19,0,DMSO,EMT-Serie2-5-C3,2,0.993140192,0.125557748,0.132701422,1.079327555,-0.065014701
EMT-Serie2-5-C3,I19,0,DMSO,EMT-Serie2-5-C3,2,0.926097747,-0.041303757,-0.044808272,1.441607565,-0.23744682
EMT-Serie2-5-C3,J19,0,DMSO,EMT-Serie2-5-C3,2,1.160099681,-0.029795767,-0.085308057,1.198108747,-0.288059831
EMT-Serie2-5-C3,K19,0,DMSO,EMT-Serie2-5-C3,2,1.146687444,0.018111266,-0.034037053,1.313842921,-0.243146424
EMT-Serie2-5-C3,L19,0,DMSO,EMT-Serie2-5-C3,2,0.880957959,-0.05693373,-0.164584231,0.884265826,-0.268151704
