Plate,Well,Class,G,Surface_nucleus,R,Nuclei,Eccentricity
4094_EMT-Serie2-5-C1_29112017_1658,I11,2,0.941941889,0.937894816,-0.066061982,-0.016792611,1.260756024
4094_EMT-Serie2-5-C1_29112017_1658,J11,2,1.06941392,0.787764464,0.084579259,-0.019311503,1.02670907
4094_EMT-Serie2-5-C1_29112017_1658,K11,2,0.975707401,1.253797754,0.046919662,0.053736356,1.069940014
4094_EMT-Serie2-5-C1_29112017_1658,L11,2,0.986897644,1.156347137,-0.000485194,-0.105793451,0.928922329
4094_EMT-Serie2-5-C1_29112017_1658,M11,2,1.036586609,1.308921588,-0.001465571,-0.088581024,1.024330334
4094_EMT-Serie2-5-C1_29112017_1658,N11,2,0.92314215,1.103115913,0.014323205,-0.026868178,1.1381994
4094_EMT-Serie2-5-C1_29112017_1658,O11,2,0.744276809,1.153326482,-0.051304957,-0.140218304,0.978720654
4094_EMT-Serie2-5-C1_29112017_1658,P11,2,0.538226351,0.693459842,0.028556506,0.028967254,0.307089668
4094_EMT-Serie2-5-C1_29112017_1658,A12,2,0.773377285,0.764514188,-0.090614212,-0.185558354,0.39334471
4094_EMT-Serie2-5-C1_29112017_1658,B12,2,1.048107982,0.047478191,0.560595704,-0.707808564,0.012721067
4094_EMT-Serie2-5-C1_29112017_1658,C12,2,0.536353195,1.25518901,-0.318421665,0.018471872,0.202476988
4094_EMT-Serie2-5-C1_29112017_1658,D12,2,1.018471855,0.606249373,-0.029201528,-0.060873216,1.025648981
4094_EMT-Serie2-5-C1_29112017_1658,E12,2,1.185913214,0.605597614,-0.010634305,-0.047858942,1.285370773
4094_EMT-Serie2-5-C1_29112017_1658,F12,2,0.941630237,1.202208463,0.10581362,0.144836272,0.776734926
4094_EMT-Serie2-5-C1_29112017_1658,G12,2,1.122735575,1.102727364,-0.012602194,0.052896725,1.24281208
4094_EMT-Serie2-5-C1_29112017_1658,H12,2,1.195665315,1.631630402,0.04476055,-0.055835432,1.000827386
4094_EMT-Serie2-5-C1_29112017_1658,I12,2,0.981680725,1.14441492,0.028134102,0.089420655,0.820715689
4094_EMT-Serie2-5-C1_29112017_1658,J12,2,0.957108937,0.712699288,0.061218607,-0.003358522,0.948365912
4094_EMT-Serie2-5-C1_29112017_1658,K12,2,1.132169531,0.99118871,0.114691238,0.031486146,1.205321129
4094_EMT-Serie2-5-C1_29112017_1658,L12,2,0.82222544,1.005590093,0.001275774,0.028967254,0.906195056
4094_EMT-Serie2-5-C1_29112017_1658,M12,2,1.205784255,1.641532137,0.049479772,-0.033585223,1.151670286
4094_EMT-Serie2-5-C1_29112017_1658,N12,2,0.924369279,0.744297102,-0.039187957,-0.058774139,0.754576482
4094_EMT-Serie2-5-C1_29112017_1658,O12,2,0.772744242,0.975195528,0.082722679,0.057094878,0.889828317
4094_EMT-Serie2-5-C1_29112017_1658,P12,2,0.615580896,0.721974331,0.040843324,-0.058354324,0.536353294
4094_EMT-Serie2-5-C1_29112017_1658,A13,2,0.912718051,0.428582172,0.009930774,-0.188497061,0.488002896
4094_EMT-Serie2-5-C1_29112017_1658,B13,2,0.843138566,0.184046927,0.326628146,-0.669185558,-0.292351846
4094_EMT-Serie2-5-C1_29112017_1658,C13,2,0.467000956,1.099919783,-0.333986252,-0.061293031,0.384863998
4094_EMT-Serie2-5-C1_29112017_1658,D13,2,1.185283418,1.285646245,0.017838005,0.004198153,1.096700796
4094_EMT-Serie2-5-C1_29112017_1658,E13,2,1.003392458,1.234570841,0.018169079,-0.00797649,1.051582377
4094_EMT-Serie2-5-C1_29112017_1658,F13,2,1.04812746,0.891582272,0.019554735,0.009235936,0.906246768
4094_EMT-Serie2-5-C1_29112017_1658,G13,2,0.901599228,0.767133761,0.115270617,0.013014274,0.861619609
4094_EMT-Serie2-5-C1_29112017_1658,H13,2,0.874300488,1.542765467,0.27887652,0.169605374,0.962017789
4094_EMT-Serie2-5-C1_29112017_1658,I13,2,0.89948584,1.149516194,0.042167617,0.018052057,0.707156893
4094_EMT-Serie2-5-C1_29112017_1658,J13,2,0.834042233,0.527336308,0.056176873,0.105793451,0.72422174
4094_EMT-Serie2-5-C1_29112017_1658,K13,2,0.895252571,1.075817206,-0.009937909,-0.020151134,1.134838143
4094_EMT-Serie2-5-C1_29112017_1658,L13,2,0.812638904,0.854670109,0.088480787,0.021830395,1.056391561
4094_EMT-Serie2-5-C1_29112017_1658,M13,2,0.985576371,1.376052843,0.021536894,-0.015952981,0.96250905
4094_EMT-Serie2-5-C1_29112017_1658,N13,2,1.039371996,1.368093853,-0.031978549,-0.043240974,1.102285655
4094_EMT-Serie2-5-C1_29112017_1658,O13,2,0.886169223,1.290772586,-0.013625382,-0.022670025,0.668062881
4094_EMT-Serie2-5-C1_29112017_1658,P13,2,0.590574095,1.224894716,-0.079249263,-0.083123426,0.488933706
4094_EMT-Serie2-5-C1_29112017_1658,A14,2,0.670785447,0.561917176,-0.051065214,-0.19395466,0.274459613
4094_EMT-Serie2-5-C1_29112017_1658,B14,2,0.548449176,1.128722551,0.16461482,-0.346767422,-0.451804737
4094_EMT-Serie2-5-C1_29112017_1658,C14,2,0.567920913,1.334402888,-0.305991286,-0.000419815,0.311019754
4094_EMT-Serie2-5-C1_29112017_1658,D14,2,1.060294861,0.927805074,0.020791979,-0.09697733,0.953407798
4094_EMT-Serie2-5-C1_29112017_1658,E14,2,1.049886994,0.242191417,0.077576771,-0.028547439,1.06885407
4094_EMT-Serie2-5-C1_29112017_1658,F14,2,0.982648143,1.227012935,0.122021945,-0.000419815,0.896059572
4094_EMT-Serie2-5-C1_29112017_1658,G14,2,1.062265409,1.021520606,-0.014555812,-0.041561713,1.124030406
4094_EMT-Serie2-5-C1_29112017_1658,H14,2,1.053425539,0.969743307,-0.045421269,-0.015952981,1.101173855
4094_EMT-Serie2-5-C1_29112017_1658,I14,2,1.189893266,1.432693272,0.016653562,-0.000419815,1.187299617
4094_EMT-Serie2-5-C1_29112017_1658,J14,2,0.973048622,0.618331996,0.038174758,-0.002099076,1.181171786
4094_EMT-Serie2-5-C1_29112017_1658,K14,2,1.100364827,1.161047328,0.010998201,-0.049958018,1.117463026
4094_EMT-Serie2-5-C1_29112017_1658,L14,2,0.688254173,0.82475183,0.049748056,0.122166247,0.712871031
4094_EMT-Serie2-5-C1_29112017_1658,M14,2,0.822150773,1.344906247,0.064195413,0.091519731,0.418786845
4094_EMT-Serie2-5-C1_29112017_1658,N14,2,0.888188466,0.822094656,-0.058537198,-0.084802687,0.828886131
4094_EMT-Serie2-5-C1_29112017_1658,O14,2,0.770942506,1.220908954,-0.056111229,-0.008816121,0.663874237
4094_EMT-Serie2-5-C1_29112017_1658,P14,2,0.748987294,0.824551288,-0.056172592,-0.159109992,0.40710001
4094_EMT-Serie2-5-C1_29112017_1658,A15,2,0.236542978,-1.016218791,-0.024286801,0.26868178,-0.06730272
4094_EMT-Serie2-5-C1_29112017_1658,B15,2,0.467195739,-0.286849494,0.183515971,0.431989924,0.25625711
4094_EMT-Serie2-5-C1_29112017_1658,C15,2,0.387344734,-0.639614459,-0.059938552,0.305205709,0.152420105
4094_EMT-Serie2-5-C1_29112017_1658,D15,2,0.575118119,-0.004098566,-0.012607902,0.203610411,0.216361568
4094_EMT-Serie2-5-C1_29112017_1658,E15,2,0.480612993,-0.318008623,0.184743225,0.326616289,0.264737822
4094_EMT-Serie2-5-C1_29112017_1658,F15,2,0.534301488,-0.281760754,0.202288687,0.388329135,0.312105699
4094_EMT-Serie2-5-C1_29112017_1658,G15,2,0.415630371,-0.210606137,-0.044656376,0.283375315,0.180396111
4094_EMT-Serie2-5-C1_29112017_1658,H15,2,0.318067162,0.04721498,0.00726649,0.24559194,0.305641742
4094_EMT-Serie2-5-C1_29112017_1658,I15,2,0.536067514,-0.295272235,-0.032125534,0.22334173,0.348795118
4094_EMT-Serie2-5-C1_29112017_1658,J15,2,0.451009329,-0.370876366,0.013723848,0.099076406,0.293670493
4094_EMT-Serie2-5-C1_29112017_1658,K15,2,0.534096967,0.211658979,0.000181234,0.29806885,0.47031751
4094_EMT-Serie2-5-C1_29112017_1658,L15,2,0.337451248,-0.634676126,0.102581373,0.315701092,0.098278002
4094_EMT-Serie2-5-C1_29112017_1658,M15,2,0.541680491,-0.297127244,-0.038952495,0.193534845,0.283793567
4094_EMT-Serie2-5-C1_29112017_1658,N15,2,0.365522624,-0.66464454,-0.039842968,0.332073887,0.316837315
4094_EMT-Serie2-5-C1_29112017_1658,O15,2,0.351660617,-0.210217587,0.004099887,0.41813602,0.174914676
4094_EMT-Serie2-5-C1_29112017_1658,P15,2,0.189678681,-0.356149103,-0.013531197,0.322418136,-0.201029062
4094_EMT-Serie2-5-C1_29112017_1658,A16,2,0.541475969,0.513436278,-0.074280308,-0.20109152,0.215042921
4094_EMT-Serie2-5-C1_29112017_1658,B16,2,1.136224249,0.454853103,-0.018965367,-0.075986566,0.936937636
4094_EMT-Serie2-5-C1_29112017_1658,C16,2,1.033038325,0.784192319,-0.002721366,0.001679261,1.358258351
4094_EMT-Serie2-5-C1_29112017_1658,D16,2,1.028642737,1.143048732,0.001107383,-0.05163728,1.141457234
4094_EMT-Serie2-5-C1_29112017_1658,E16,2,1.053990408,0.728642334,0.036449466,-0.025608732,0.756463957
4094_EMT-Serie2-5-C1_29112017_1658,F16,2,0.999435131,1.13782212,0.021528332,0.079764903,1.060787051
4094_EMT-Serie2-5-C1_29112017_1658,G16,2,0.926888463,0.960756543,0.075988475,0.057094878,0.925121522
4094_EMT-Serie2-5-C1_29112017_1658,H16,2,1.004181327,0.782675724,-0.011220819,-0.068849706,1.066914883
4094_EMT-Serie2-5-C1_29112017_1658,I16,2,1.049127343,1.198548581,-0.004984652,-0.018471872,1.160978385
4094_EMT-Serie2-5-C1_29112017_1658,J16,2,0.705255421,0.221911661,-0.049990653,-0.078925273,0.647352363
4094_EMT-Serie2-5-C1_29112017_1658,K16,2,1.08522375,1.250626692,0.057929279,0.097397145,1.151799566
4094_EMT-Serie2-5-C1_29112017_1658,L16,2,0.766783904,1.407161837,0.143834258,0.189336692,0.474351019
4094_EMT-Serie2-5-C1_29112017_1658,M16,2,1.007187467,1.293667903,0.029121614,0.018471872,1.076765953
4094_EMT-Serie2-5-C1_29112017_1658,N16,2,0.942393134,0.688872456,0.061281397,-0.00797649,0.800858413
4094_EMT-Serie2-5-C1_29112017_1658,O16,2,0.730736193,1.166223804,-0.091146499,-0.081444165,0.75607612
4094_EMT-Serie2-5-C1_29112017_1658,P16,2,0.639935176,0.940175975,-0.087596022,-0.079764903,0.188980246
4094_EMT-Serie2-5-C1_29112017_1658,A17,2,0.926722898,0.723453324,-0.014465909,-0.265743073,0.954545455
4094_EMT-Serie2-5-C1_29112017_1658,B17,2,0.659059552,0.732001404,0.117678034,0.125524769,0.490252353
4094_EMT-Serie2-5-C1_29112017_1658,C17,2,0.966422778,1.024002306,0.01705456,-0.07388749,1.065337677
4094_EMT-Serie2-5-C1_29112017_1658,D17,2,1.076020286,1.295447709,0.030258965,-0.000419815,0.936265384
4094_EMT-Serie2-5-C1_29112017_1658,E17,2,1.226122774,1.072420535,-0.001148768,-0.028967254,1.163512256
4094_EMT-Serie2-5-C1_29112017_1658,F17,2,1.175898157,0.396821418,0.057261424,-0.048278757,0.981357948
4094_EMT-Serie2-5-C1_29112017_1658,G17,2,1.032402036,1.041975835,0.02046376,-0.020990764,1.239631813
4094_EMT-Serie2-5-C1_29112017_1658,H17,2,1.004265732,0.731249373,-0.002995358,-0.035684299,1.246044058
4094_EMT-Serie2-5-C1_29112017_1658,I17,2,0.939341545,0.653903038,0.033818004,-0.098656591,1.179594581
4094_EMT-Serie2-5-C1_29112017_1658,J17,2,0.579237765,0.178682443,0.086541439,0.099916037,0.675302513
4094_EMT-Serie2-5-C1_29112017_1658,K17,2,0.84676801,1.250087737,0.036029916,0.009655751,0.876615989
4094_EMT-Serie2-5-C1_29112017_1658,L17,2,0.950077296,0.940414118,-0.035118038,-0.017212427,1.096261247
4094_EMT-Serie2-5-C1_29112017_1658,M17,2,0.967468109,1.068046225,-0.042815494,-0.019311503,0.900636053
4094_EMT-Serie2-5-C1_29112017_1658,N17,2,0.470763501,0.713526522,-0.163049357,-0.031905961,0.856603578
4094_EMT-Serie2-5-C1_29112017_1658,O17,2,0.752873201,0.876366189,-0.012176936,-0.012594458,0.374495811
4094_EMT-Serie2-5-C1_29112017_1658,P17,2,0.645158589,0.806715632,-0.001608275,-0.046599496,0.119376357
4094_EMT-Serie2-5-C1_29112017_1658,A18,2,0.854082085,0.885202547,0.0293742,-0.212426532,0.700692936
4094_EMT-Serie2-5-C1_29112017_1658,B18,2,0.960254671,0.381342124,0.050786941,-0.090680101,0.374366532
4094_EMT-Serie2-5-C1_29112017_1658,C18,2,1.098589062,1.417013436,0.065986349,-0.031066331,1.176414314
4094_EMT-Serie2-5-C1_29112017_1658,D18,2,1.057110171,1.102915372,-0.014814107,-0.028967254,1.213982832
4094_EMT-Serie2-5-C1_29112017_1658,E18,2,0.96511449,-0.069813496,0.083053752,0.013434089,0.815337677
4094_EMT-Serie2-5-C1_29112017_1658,F18,2,0.915893002,0.859583375,0.026434497,-0.025608732,1.066759748
4094_EMT-Serie2-5-C1_29112017_1658,G18,2,0.930167299,1.163265818,0.113308436,0.063811923,1.020503672
4094_EMT-Serie2-5-C1_29112017_1658,H18,2,0.964585331,0.36282964,0.087464734,0.026028547,1.053082015
4094_EMT-Serie2-5-C1_29112017_1658,I18,2,0.869080322,1.102514289,0.076821867,0.099076406,0.969179853
4094_EMT-Serie2-5-C1_29112017_1658,J18,2,0.978853135,0.461182693,-0.066350244,-0.128463476,1.220989761
4094_EMT-Serie2-5-C1_29112017_1658,K18,2,0.942750235,0.792101173,0.11600697,0.055415617,1.118755818
4094_EMT-Serie2-5-C1_29112017_1658,L18,2,0.939575284,1.263386143,0.09652216,0.099076406,0.964965353
4094_EMT-Serie2-5-C1_29112017_1658,M18,2,0.82706578,0.956344631,0.027379197,0.041561713,0.99906919
4094_EMT-Serie2-5-C1_29112017_1658,N18,2,0.854374259,1.193647849,0.132270949,0.099916037,0.547626435
4094_EMT-Serie2-5-C1_29112017_1658,O18,2,0.897291292,1.858994285,0.029969276,-0.067170445,0.742553522
4094_EMT-Serie2-5-C1_29112017_1658,P18,2,0.60892908,0.879524717,-0.091765834,-0.02308984,0.216025442
4094_EMT-Serie2-5-C1_29112017_1658,A19,2,0.980122466,0.683558107,-0.05068134,-0.293450882,0.743406764
4094_EMT-Serie2-5-C1_29112017_1658,B19,2,0.857250544,0.525167953,-0.017033154,-0.033165407,0.800031027
4094_EMT-Serie2-5-C1_29112017_1658,C19,2,0.997954786,1.187268124,0.024191189,-0.102854744,1.141508946
4094_EMT-Serie2-5-C1_29112017_1658,D19,2,0.783359878,0.594417427,0.026936815,-0.039042821,1.168295584
4094_EMT-Serie2-5-C1_29112017_1658,E19,2,0.942610641,0.634575855,-0.026512984,-0.136859782,1.12053987
4094_EMT-Serie2-5-C1_29112017_1658,F19,2,0.879793349,0.128697483,0.210943688,0.046599496,0.837340987
4094_EMT-Serie2-5-C1_29112017_1658,G19,2,0.975272387,0.688308433,-0.040158344,-0.120486986,1.01388458
4094_EMT-Serie2-5-C1_29112017_1658,H19,2,1.059457298,1.094517698,0.111638799,0.051217464,0.884683008
4094_EMT-Serie2-5-C1_29112017_1658,I19,2,1.184523767,0.954928306,0.040206864,-0.020570949,1.365006723
4094_EMT-Serie2-5-C1_29112017_1658,J19,2,0.865071053,1.020054146,0.083534665,0.077665827,0.80403868
4094_EMT-Serie2-5-C1_29112017_1658,K19,2,1.115402021,1.382470169,0.129864959,-0.027287993,1.06073534
4094_EMT-Serie2-5-C1_29112017_1658,L19,2,0.968052456,0.66431866,0.027380625,-0.020990764,1.13039094
4094_EMT-Serie2-5-C1_29112017_1658,M19,2,0.825251058,0.691767773,-0.079658823,0.040722082,0.949477712
4094_EMT-Serie2-5-C1_29112017_1658,N19,2,0.736511488,0.910395568,-0.012158384,0.034424853,0.891379667
4094_EMT-Serie2-5-C1_29112017_1658,O19,2,0.951333642,1.363920084,0.026597179,-0.106633081,0.839823146
4094_EMT-Serie2-5-C1_29112017_1658,P19,2,0.661283317,1.299634012,-0.047680274,0.068010076,-0.086746303
4094_EMT-Serie2-5-C1_29112017_1658,A20,2,0.7694719,0.867554898,0.025572564,-0.184718724,0.238054608
4094_EMT-Serie2-5-C1_29112017_1658,B20,2,0.674892107,0.010829239,0.091534654,-0.129722922,0.381864722
4094_EMT-Serie2-5-C1_29112017_1658,C20,2,1.031840414,1.260754036,-0.060623531,-0.10411419,1.364308615
4094_EMT-Serie2-5-C1_29112017_1658,D20,2,1.098141063,1.236237842,0.016515139,-0.030646516,1.133700486
4094_EMT-Serie2-5-C1_29112017_1658,E20,2,1.064544362,0.632257094,-0.009488392,-0.109571788,1.028182852
4094_EMT-Serie2-5-C1_29112017_1658,F20,2,1.024380251,0.941391758,0.075197895,0.02225021,0.998112525
4094_EMT-Serie2-5-C1_29112017_1658,G20,2,0.950541527,0.744109095,0.023343527,-0.034005038,1.008067018
4094_EMT-Serie2-5-C1_29112017_1658,H20,2,0.816330029,0.871553194,0.002535851,-0.131402183,0.873228876
4094_EMT-Serie2-5-C1_29112017_1658,I20,2,0.791475807,0.592637622,0.261864771,0.084382872,0.893215431
4094_EMT-Serie2-5-C1_29112017_1658,J20,2,0.809353576,0.755113807,0.05074413,-0.077665827,1.107534388
4094_EMT-Serie2-5-C1_29112017_1658,K20,2,0.912276544,0.792389452,0.025043132,-0.142737196,1.351613404
4094_EMT-Serie2-5-C1_29112017_1658,L20,2,0.907147277,1.395542966,-0.003190862,-0.042821159,0.844709898
4094_EMT-Serie2-5-C1_29112017_1658,M20,2,0.893603414,1.375238143,0.015135191,-0.02938707,1.047057607
4094_EMT-Serie2-5-C1_29112017_1658,N20,2,0.613142871,0.712423544,0.090077645,0.100755668,0.42333747
4094_EMT-Serie2-5-C1_29112017_1658,O20,2,0.607549372,0.918680437,0.157275552,0.150713686,0.373487434
4094_EMT-Serie2-5-C1_29112017_1658,P20,2,0.738079485,1.360473278,-0.073369856,-0.128043661,0.030458165
4094_EMT-Serie2-5-C1_29112017_1658,A21,2,0.805957871,1.01709616,0.001208703,-0.314441646,0.36836798
4094_EMT-Serie2-5-C1_29112017_1658,B21,2,0.629614961,0.30073699,0.167484599,0.100755668,0.362343572
4094_EMT-Serie2-5-C1_29112017_1658,C21,2,0.854627476,0.723152512,0.280573271,0,0.931016651
4094_EMT-Serie2-5-C1_29112017_1658,D21,2,0.832214525,1.203386644,-0.025746663,-0.11125105,0.65629848
4094_EMT-Serie2-5-C1_29112017_1658,E21,2,0.888230669,0.996127043,0.092502187,-0.082283795,0.899679388
4094_EMT-Serie2-5-C1_29112017_1658,F21,2,0.851351887,0.575541462,0.144139644,0.03736356,0.548065984
4094_EMT-Serie2-5-C1_29112017_1658,G21,2,0.851725219,0.567632608,-0.033411297,-0.041561713,0.946400869
4094_EMT-Serie2-5-C1_29112017_1658,H21,2,0.72063673,0.948360574,0.160332272,0.095298069,0.502275313
4094_EMT-Serie2-5-C1_29112017_1658,I21,2,1.030207489,0.851787326,0.014233301,-0.145675903,0.991984693
4094_EMT-Serie2-5-C1_29112017_1658,J21,2,0.756236442,0.718665397,0.014570083,-0.079764903,0.534905368
4094_EMT-Serie2-5-C1_29112017_1658,K21,2,0.910299504,1.024115111,-0.039255028,-0.07388749,1.030328886
4094_EMT-Serie2-5-C1_29112017_1658,L21,2,0.671863242,0.630640229,0.119830011,0.154492024,0.265539353
4094_EMT-Serie2-5-C1_29112017_1658,M21,2,0.853358144,1.345946556,0.157682258,0.027287993,0.864955011
4094_EMT-Serie2-5-C1_29112017_1658,N21,2,0.825452333,1.037238043,0.067795836,-0.038623006,0.632355983
4094_EMT-Serie2-5-C1_29112017_1658,O21,2,0.848504819,1.228730071,-0.035058102,-0.222502099,0.81823353
4094_EMT-Serie2-5-C1_29112017_1658,P21,2,0.496124157,1.461496039,0.008499453,-0.00797649,-0.169536664
4094_EMT-Serie2-5-C1_29112017_1658,A22,2,0.632238029,1.349054948,0.102251727,-0.251049538,0.083152343
4094_EMT-Serie2-5-C1_29112017_1658,B22,2,0.831299049,0.730359471,0.031130887,0.020990764,0.151721998
4094_EMT-Serie2-5-C1_29112017_1658,C22,2,0.906585655,1.188609245,0.13039011,-0.010915197,0.8311873
4094_EMT-Serie2-5-C1_29112017_1658,D22,2,0.569622012,0.34038153,0.014618602,-0.121746432,0.263083049
4094_EMT-Serie2-5-C1_29112017_1658,E22,2,0.787755465,0.538591698,0.065294234,0.00797649,0.456096804
4094_EMT-Serie2-5-C1_29112017_1658,F22,2,0.829581718,1.327772486,0.095009497,-0.069689337,0.597579895
4094_EMT-Serie2-5-C1_29112017_1658,G22,2,0.923710265,1.036874561,-0.002473061,-0.092359362,0.858491054
4094_EMT-Serie2-5-C1_29112017_1658,H22,2,0.861626653,0.733380126,0.052686332,-0.118387909,0.904074878
4094_EMT-Serie2-5-C1_29112017_1658,I22,2,0.542865416,0.738431264,0.092389451,0.033165407,0.33837522
4094_EMT-Serie2-5-C1_29112017_1658,J22,2,0.842447089,0.751855009,-0.071643137,-0.159109992,0.74423415
4094_EMT-Serie2-5-C1_29112017_1658,K22,2,0.818248634,0.95213326,0.023900073,-0.130562552,0.535163926
4094_EMT-Serie2-5-C1_29112017_1658,L22,2,0.694474221,1.029279053,0.011075261,0,0.563657048
4094_EMT-Serie2-5-C1_29112017_1658,M22,2,0.818245388,1.247054547,-0.028702064,-0.157850546,0.947150688
4094_EMT-Serie2-5-C1_29112017_1658,N22,2,0.608399922,0.849017347,0.034328884,0.014693535,0.006851794
4094_EMT-Serie2-5-C1_29112017_1658,O22,2,0.889181856,1.432956483,-0.012117,-0.119647355,0.334005585
4094_EMT-Serie2-5-C1_29112017_1658,P22,2,0.672174894,1.092562419,0.161402552,0.015952981,-0.123047885
4094_EMT-Serie2-5-C1_29112017_1658,A23,2,0.560850316,0.843966209,0.081716615,-0.138539043,-0.370333023
4094_EMT-Serie2-5-C1_29112017_1658,B23,2,0.812642151,1.319612955,-0.008662135,-0.199412259,0.386544627
4094_EMT-Serie2-5-C1_29112017_1658,C23,2,0.631988059,0.82772235,0.232808801,0.026028547,0.268538629
4094_EMT-Serie2-5-C1_29112017_1658,D23,2,0.747419297,1.186140078,0.087207867,-0.055835432,0.253878374
4094_EMT-Serie2-5-C1_29112017_1658,E23,2,0.796118119,1.381291988,0.081405521,-0.223761545,0.563036508
4094_EMT-Serie2-5-C1_29112017_1658,F23,2,0.814963306,0.851010228,0.026876879,-0.192695214,0.278156997
4094_EMT-Serie2-5-C1_29112017_1658,G23,2,0.673239704,0.650293292,0.217025734,0.008396306,-0.025881684
4094_EMT-Serie2-5-C1_29112017_1658,H23,2,0.971522828,2.066805375,0.136654817,-0.079764903,0.103888717
4094_EMT-Serie2-5-C1_29112017_1658,I23,2,0.767257874,0.86126291,-0.014244717,-0.22334173,0.408522081
4094_EMT-Serie2-5-C1_29112017_1658,J23,2,0.846157692,0.949639025,-0.041996372,-0.137699412,0.188592409
4094_EMT-Serie2-5-C1_29112017_1658,K23,2,0.722717655,1.631129048,-0.019834435,-0.185558354,0.369996897
4094_EMT-Serie2-5-C1_29112017_1658,L23,2,0.73616088,1.233969217,-0.006848367,-0.057094878,0.026114386
4094_EMT-Serie2-5-C1_29112017_1658,M23,2,0.588636011,1.566955781,0.091991306,-0.124265323,-0.011479988
4094_EMT-Serie2-5-C1_29112017_1658,N23,2,0.539502175,1.97079615,0.187755708,0.022670025,-0.148696866
4094_EMT-Serie2-5-C1_29112017_1658,O23,2,0.851033742,1.583751128,0.00758472,-0.24643157,0.147223084
4094_EMT-Serie2-5-C1_29112017_1658,P23,2,0.735083084,2.171838965,0.068926052,-0.329974811,0.02466646
4094_EMT-Serie2-5-C1_29112017_1658,A24,2,0.709241966,1.410571042,0.113241365,-0.381192275,0.109551143
4094_EMT-Serie2-5-C1_29112017_1658,B24,2,0.846271315,0.780419633,-0.037292847,-0.293031066,0.280639156
4094_EMT-Serie2-5-C1_29112017_1658,C24,2,0.83957405,1.827283666,0.125495361,-0.327455919,0.120669149
4094_EMT-Serie2-5-C1_29112017_1658,D24,2,0.900930475,1.333776196,0.064169726,-0.30604534,0.295014996
4094_EMT-Serie2-5-C1_29112017_1658,E24,2,0.932942946,1.047415522,0.063146538,-0.297229219,0.350113766
4094_EMT-Serie2-5-C1_29112017_1658,F24,2,0.711826078,1.540885391,0.027892932,-0.256926952,0.11353294
4094_EMT-Serie2-5-C1_29112017_1658,G24,2,0.801081821,1.586508573,0.059451931,-0.327875735,0.269908987
4094_EMT-Serie2-5-C1_29112017_1658,H24,2,0.751220798,1.403464354,0.057328495,-0.242233417,-0.002740718
4094_EMT-Serie2-5-C1_29112017_1658,I24,2,0.742806203,1.856236839,0.124452195,-0.248110831,-0.160357845
4094_EMT-Serie2-5-C1_29112017_1658,J24,2,0.633620984,1.543893512,0.141780747,-0.12720403,-0.095433861
4094_EMT-Serie2-5-C1_29112017_1658,K24,2,0.743523651,1.756968816,0.105780798,-0.257766583,-0.045480401
4094_EMT-Serie2-5-C1_29112017_1658,L24,2,1.006090193,1.888448812,0.052126932,-0.325356843,0.469515979
4094_EMT-Serie2-5-C1_29112017_1658,M24,2,0.827786474,1.877669708,0.016777714,-0.272040302,0.355310787
